prep_path	class_name	class_index
f48c3c82-bebe-4b8e-909e-e1a51a7142ec.muat.tsv	Eso-AdenoCA	6
fab0be4b-c84a-45cd-a76f-44d9a8bf1846.muat.tsv	Eso-AdenoCA	6
02c6a893-49c5-49d1-8eb1-195021e70d52.muat.tsv	Head-SCC	7
08227616-02a5-46e8-9db1-f2d1d691ab23.muat.tsv	Head-SCC	7
0e6ca8dc-0f31-4675-95b1-5920576daeff.muat.tsv	Head-SCC	7
0f9e70b3-24cf-4d76-af7b-84ace66ec5a7.muat.tsv	Head-SCC	7
1727e88b-df0a-4af2-9191-8c6061d98ad0.muat.tsv	Head-SCC	7
190eb791-383d-4e27-870d-e470630843e7.muat.tsv	Head-SCC	7
1aff91a6-1b0f-4575-8f4b-4e064a50b886.muat.tsv	Head-SCC	7
1fdab6a6-7346-4229-aa8d-5dbd258f0c60.muat.tsv	Head-SCC	7
1ff155dd-deb4-44e0-b3a2-e4875b618435.muat.tsv	Head-SCC	7
1fff8b62-534b-4d71-a65f-e5f93b8b50ed.muat.tsv	Head-SCC	7
21205681-a0c7-48d0-81d4-0b7ef31158cf.muat.tsv	Head-SCC	7
29fc38aa-f367-46a3-a14d-a5f657ad0caa.muat.tsv	Head-SCC	7
34d7b6cc-cfcf-4178-b075-f4d129ab18f7.muat.tsv	Head-SCC	7
3e604a1c-b95f-44ff-9723-e2fac845da3b.muat.tsv	Head-SCC	7
469eddf2-6e02-46bf-820f-6296a2b776e2.muat.tsv	Head-SCC	7
46d35b82-e1b7-4d35-be5e-3a70fd47e421.muat.tsv	Head-SCC	7
5193a482-6ed9-4504-bd7c-c8b9e4103577.muat.tsv	Head-SCC	7
54e78de0-d357-4125-a904-ab35e461572b.muat.tsv	Head-SCC	7
6bbd66dd-efee-4d6e-b02f-f88e98526b82.muat.tsv	Head-SCC	7
7158c9fd-a633-4fef-aa23-bd285f2a87a8.muat.tsv	Head-SCC	7
7625877a-7a2b-466f-944b-9e56689ad47b.muat.tsv	Head-SCC	7
7e584ff6-0b81-4f85-81da-b8117afee326.muat.tsv	Head-SCC	7
81598359-24d5-4a8b-a6e6-7a6f94289119.muat.tsv	Head-SCC	7
8294a969-59a1-4d3b-895b-f07e96bf9f7a.muat.tsv	Head-SCC	7
83eca7b5-45bb-44c0-8afe-36f8988d0078.muat.tsv	Head-SCC	7
9650640f-154d-4696-aa96-3611c6fcee7b.muat.tsv	Head-SCC	7
9988eb07-01f6-4f83-8699-bb63e0525f08.muat.tsv	Head-SCC	7
9fb6b7be-0084-48f7-a256-6d170e72e97f.muat.tsv	Head-SCC	7
a0fe80e0-e3ac-485b-8a1a-4c80c101b874.muat.tsv	Head-SCC	7
a315b798-f037-48d5-91ed-e733e3bbd6ee.muat.tsv	Head-SCC	7
a8041e86-071e-46cd-8fb5-7ecdc1ab0553.muat.tsv	Head-SCC	7
ab923db7-54e8-4a50-b7fd-c2b4b300041e.muat.tsv	Head-SCC	7
b537bc07-9998-49f4-bbbe-5b617152bfd9.muat.tsv	Head-SCC	7
b86e88e7-0d5f-4b32-a35f-dc97251ab990.muat.tsv	Head-SCC	7
c0812962-a345-48b7-aec0-01336c2d1eed.muat.tsv	Head-SCC	7
c121de15-78f7-4698-91bf-fd0485c466c2.muat.tsv	Head-SCC	7
c2124bb2-30e1-4093-9a8a-3a188a6dc0a9.muat.tsv	Head-SCC	7
c76f7fcc-2748-4b6d-805e-d21652dd5e3a.muat.tsv	Head-SCC	7
ca137611-533a-4d20-a85d-8e4c3a1eab2d.muat.tsv	Head-SCC	7
d25a4c65-9cb4-4611-909e-e68f93408d84.muat.tsv	Head-SCC	7
d3709eea-ca2a-49ac-b79c-871a5473d450.muat.tsv	Head-SCC	7
d4b80307-abbd-48bb-b52c-6dcd409699a2.muat.tsv	Head-SCC	7
dd67dec6-35dd-4efe-b913-ed4884855365.muat.tsv	Head-SCC	7
dfa20d2d-1ba3-476a-b4b9-21d21470bee2.muat.tsv	Head-SCC	7
e2b5c926-491d-430d-8d9c-5c73d7752d1b.muat.tsv	Head-SCC	7
e2e6a409-b64d-463c-ac3b-e7987a3124f0.muat.tsv	Head-SCC	7
e52ffa79-557a-4024-81f3-f3826c227ec5.muat.tsv	Head-SCC	7
ee963667-56b1-49bd-8896-e07b536d3014.muat.tsv	Head-SCC	7
ef673d3d-2031-4036-ba25-4bc7ef04075b.muat.tsv	Head-SCC	7
f35f7712-d5c6-47f6-98ed-704edbbc1e19.muat.tsv	Head-SCC	7
fb8b5ff5-4164-4276-b75b-b0ee6bda7329.muat.tsv	Head-SCC	7
feccc27e-5c2e-4339-8746-0945fee93c1e.muat.tsv	Head-SCC	7
09537dce-c797-4b60-962a-d4c3cd6ab00a.muat.tsv	Kidney-ChRCC	8
0b811c6a-8f05-44bd-ac33-fb720d189e71.muat.tsv	Kidney-ChRCC	8
148536ce-ee2a-4952-a19d-10d6f44146b9.muat.tsv	Kidney-ChRCC	8
1e8ae8dd-74c1-44d5-a74e-bfdce801c736.muat.tsv	Kidney-ChRCC	8
24f887e1-ce82-40f3-9674-11102bd076c0.muat.tsv	Kidney-ChRCC	8
2ccd028d-e7e0-4f77-a512-f658a31819a4.muat.tsv	Kidney-ChRCC	8
322f0b01-2118-4dbe-aba1-3875a54ee71b.muat.tsv	Kidney-ChRCC	8
345a06d6-fa5c-4674-a847-88a6b537cf3c.muat.tsv	Kidney-ChRCC	8
34739bd6-b3be-441d-8cdb-e4233bf14080.muat.tsv	Kidney-ChRCC	8
4729fe4b-c1ac-489b-a67e-91e5c5e3ff8c.muat.tsv	Kidney-ChRCC	8
4ecbfd89-393f-4126-aa1c-951a2c23ef89.muat.tsv	Kidney-ChRCC	8
58c7e9c3-1345-48c0-a758-0887358b8696.muat.tsv	Kidney-ChRCC	8
5bebc389-de0d-45b8-9d2f-6476988c358a.muat.tsv	Kidney-ChRCC	8
6400c324-2c94-477d-acb9-669d4ea46f1e.muat.tsv	Kidney-ChRCC	8
64f696a6-58b2-40a8-b848-fd775cd52529.muat.tsv	Kidney-ChRCC	8
7087a2b6-7fc4-45b0-8c48-248864f03deb.muat.tsv	Kidney-ChRCC	8
715f59dd-a80f-422d-988c-f73f4b987baf.muat.tsv	Kidney-ChRCC	8
81bb13fc-f082-4c0b-8066-1729f11ef617.muat.tsv	Kidney-ChRCC	8
93b51c61-6eea-4228-a102-840a2e118522.muat.tsv	Kidney-ChRCC	8
94434272-4cbd-4b4d-bd98-44f18526dd69.muat.tsv	Kidney-ChRCC	8
97c1a300-978d-4df1-9e97-ce2f92b9eff1.muat.tsv	Kidney-ChRCC	8
9a90f951-ad96-4883-b97f-ac43395dae5d.muat.tsv	Kidney-ChRCC	8
9d29543e-8601-4fd0-8e76-3df3de465cab.muat.tsv	Kidney-ChRCC	8
9d3b0b87-5fc5-4d09-9c63-4d5fc4bc46d0.muat.tsv	Kidney-ChRCC	8
9dfcbabf-2bc0-43a2-bdde-d0b2aaca3f6b.muat.tsv	Kidney-ChRCC	8
9fb73d89-f7c4-47b2-810b-3ce37cd8a3c9.muat.tsv	Kidney-ChRCC	8
9fc0e0e8-1b0f-400c-b4cf-126193283695.muat.tsv	Kidney-ChRCC	8
a592e80a-3b1a-46aa-be30-bcd87d6bca6f.muat.tsv	Kidney-ChRCC	8
ba686386-8113-4885-b20f-6ad09a295604.muat.tsv	Kidney-ChRCC	8
bd2ec47b-a120-4b3b-b10d-aee09805ab33.muat.tsv	Kidney-ChRCC	8
c00de7a0-0b09-4e07-988c-ef2a7f8e932a.muat.tsv	Kidney-ChRCC	8
c29f6ed6-880d-4f03-977e-1087738e5e60.muat.tsv	Kidney-ChRCC	8
c56505cb-e150-408d-9df6-3af4e608c376.muat.tsv	Kidney-ChRCC	8
c6d6f49e-6e95-4e41-8388-71f6fe017d80.muat.tsv	Kidney-ChRCC	8
cdf313c8-59f9-41c6-9bd2-f47cb4287da5.muat.tsv	Kidney-ChRCC	8
d113ce88-04ab-4675-b363-92f80c28de34.muat.tsv	Kidney-ChRCC	8
d72a7338-c144-4c62-a70e-2177a3b4b77e.muat.tsv	Kidney-ChRCC	8
e9032df3-8692-4146-a867-b9b64c9b310a.muat.tsv	Kidney-ChRCC	8
f38fc6ac-2af8-4d89-a514-4e2c5fdf08de.muat.tsv	Kidney-ChRCC	8
fae88d21-171c-4df4-b258-3c5948a1034b.muat.tsv	Kidney-ChRCC	8
005794f1-5a87-45b5-9811-83ddf6924568.muat.tsv	Kidney-RCC	9
00bf0350-8c7c-4b9e-8143-13ea2dc1122f.muat.tsv	Kidney-RCC	9
00db1b95-8ca3-4cc4-bb46-6b8c8019a7c7.muat.tsv	Kidney-RCC	9
0168a2a6-c3af-4d58-a51c-d33f0fc7876d.muat.tsv	Kidney-RCC	9
04db8bef-8777-48ac-bc2e-3c9acb103f48.muat.tsv	Kidney-RCC	9
0ed63d84-d3fe-4289-9255-35f4a03b703b.muat.tsv	Kidney-RCC	9
0f53e757-1823-409f-a0ea-249270728e15.muat.tsv	Kidney-RCC	9
10d15b7a-16d1-4953-aaef-f193ffa97f42.muat.tsv	Kidney-RCC	9
141918cd-3e23-45bc-96e1-b208c80f69e7.muat.tsv	Kidney-RCC	9
14dd86c1-dfb3-4124-a453-4d64223bc048.muat.tsv	Kidney-RCC	9
155873b2-e5de-405f-87f6-6de0d238b160.muat.tsv	Kidney-RCC	9
15a93657-0521-430a-a816-bf0842374b75.muat.tsv	Kidney-RCC	9
19d6cf34-1cd7-4242-a4d1-5d3e11f428aa.muat.tsv	Kidney-RCC	9
1d325d84-a3a0-4802-9842-76cb21cecb1c.muat.tsv	Kidney-RCC	9
2425a532-f562-423a-88f5-228642f53875.muat.tsv	Kidney-RCC	9
252a1c43-f954-44d7-8e31-6bcd0157a05c.muat.tsv	Kidney-RCC	9
267a9862-17bd-4056-ba4a-1f373736ffbb.muat.tsv	Kidney-RCC	9
29548b5f-c88a-4908-8c46-e86483e75067.muat.tsv	Kidney-RCC	9
2c581a74-7716-4c20-b366-a8e1d9a901f6.muat.tsv	Kidney-RCC	9
2deb8f9a-9e0a-46d1-bcb5-902db3b5c8ac.muat.tsv	Kidney-RCC	9
2e8ad1cd-d5d5-4bb4-8bbd-e9bef45088da.muat.tsv	Kidney-RCC	9
3232f77f-b745-4232-a802-6699b6356efd.muat.tsv	Kidney-RCC	9
33b7e799-ad10-498f-9948-8ce433311539.muat.tsv	Kidney-RCC	9
34ab4c57-5240-4af7-a329-a5ab55934fd4.muat.tsv	Kidney-RCC	9
39c55051-e1bc-4081-962a-17205645de45.muat.tsv	Kidney-RCC	9
3afae3fb-2d87-4724-a589-d31cce1f4c28.muat.tsv	Kidney-RCC	9
3afb3f57-545a-4ed5-9461-2fcb28d89399.muat.tsv	Kidney-RCC	9
3b7810f7-f8ff-4d62-b766-3ba06170194c.muat.tsv	Kidney-RCC	9
3feac02a-c99f-4dd9-9eff-e4f5e87f7dc5.muat.tsv	Kidney-RCC	9
42f88b95-fa12-47c7-93f1-cf72f207291c.muat.tsv	Kidney-RCC	9
45348eff-4b09-4776-825e-b18de9dba937.muat.tsv	Kidney-RCC	9
483bb781-0179-42e1-bf9c-487b240769b8.muat.tsv	Kidney-RCC	9
49ad3c8d-88cd-43cd-a273-1623fe2aec0b.muat.tsv	Kidney-RCC	9
50203cff-83f8-4884-8346-b91ef717d00e.muat.tsv	Kidney-RCC	9
50515723-b495-42a9-8750-e3da288bf6a3.muat.tsv	Kidney-RCC	9
50a5970d-a0cb-4251-8ab0-74ad0e94be9a.muat.tsv	Kidney-RCC	9
51206157-94cc-4702-8247-c98283b487aa.muat.tsv	Kidney-RCC	9
51e5a835-eb48-4640-87d0-f40f5e2bff18.muat.tsv	Kidney-RCC	9
54842328-9432-4820-8976-7964bf9bf147.muat.tsv	Kidney-RCC	9
5c156f63-6537-4d93-a6c2-4155618cf638.muat.tsv	Kidney-RCC	9
5ecc88f7-8391-4168-af11-07a6bf9b3652.muat.tsv	Kidney-RCC	9
63d0c49d-918d-41fb-808a-1f8001981917.muat.tsv	Kidney-RCC	9
642e1379-1061-40bc-9a4c-f7c191e84d9d.muat.tsv	Kidney-RCC	9
64446aec-c125-4c81-b9cc-62482cb1aaed.muat.tsv	Kidney-RCC	9
675a5a32-b405-4f03-bfcd-756343d1dfaf.muat.tsv	Kidney-RCC	9
68b7fdb1-22b5-4152-9e69-a41151640cd8.muat.tsv	Kidney-RCC	9
6ba5f81a-b7a0-4c18-a112-2e11094eec85.muat.tsv	Kidney-RCC	9
6bd4bca3-e568-4d1b-8b42-401fdf13d751.muat.tsv	Kidney-RCC	9
6d3551d6-b5f4-4fd1-b8d7-8e5931096c19.muat.tsv	Kidney-RCC	9
72293a70-9dc8-4e4a-acdc-c74587a90420.muat.tsv	Kidney-RCC	9
741c4656-0fd0-416e-86c8-f6533b6c96f4.muat.tsv	Kidney-RCC	9
759e20be-6a2b-4c54-aca0-6d358598d6f5.muat.tsv	Kidney-RCC	9
7815397b-aa39-4b79-bcaa-6859a3f115f8.muat.tsv	Kidney-RCC	9
79fa8423-2014-4536-a1f9-cb48aed3c45f.muat.tsv	Kidney-RCC	9
7bd3d112-d411-4ea8-a9a9-bd965f0fc943.muat.tsv	Kidney-RCC	9
81d0d6bb-7319-4b67-bcf7-36df24e76b43.muat.tsv	Kidney-RCC	9
85422a8e-2599-4dab-a257-150e380ecba8.muat.tsv	Kidney-RCC	9
85448d11-9f84-44b7-8ae3-a115f24bdb76.muat.tsv	Kidney-RCC	9
87e0b332-60f3-4d59-8c4e-691a820c9ee1.muat.tsv	Kidney-RCC	9
8fa0484b-5f95-4ec8-b3de-cea2e8f3c5ca.muat.tsv	Kidney-RCC	9
8fb7fcac-6c1d-40c2-9309-b53821cbef30.muat.tsv	Kidney-RCC	9
8fc7a4cc-c25d-4372-bf17-2dae795e5596.muat.tsv	Kidney-RCC	9
959efb81-1d56-4659-9b7a-09f2b62483f2.muat.tsv	Kidney-RCC	9
9a015939-8810-4808-9dfa-fb60a1173bc7.muat.tsv	Kidney-RCC	9
9ae0744a-9bc1-4cd7-b7cf-c6569ed9e4aa.muat.tsv	Kidney-RCC	9
9c181313-5b4c-41c5-9ad5-a5a86fe609aa.muat.tsv	Kidney-RCC	9
a0eb2611-1ca6-44b7-897e-ce18399eb7bc.muat.tsv	Kidney-RCC	9
a2034620-e4b5-4d4f-ac05-7fc1c098eb40.muat.tsv	Kidney-RCC	9
a441697c-4ca0-4eab-9b01-b9cb50223ce2.muat.tsv	Kidney-RCC	9
a4f8305f-4409-4776-b34d-4878d18c8693.muat.tsv	Kidney-RCC	9
a54aac0e-4108-49cf-bf50-687031c7cda6.muat.tsv	Kidney-RCC	9
a56cd282-f6c5-4373-b3d8-676562894598.muat.tsv	Kidney-RCC	9
a89a2341-263d-4e7f-87fa-18d9692d6b2b.muat.tsv	Kidney-RCC	9
a9dbd55c-5dcc-48db-8785-6baef3fdd7db.muat.tsv	Kidney-RCC	9
aad8c8d6-d828-4aac-9cfb-cee893e36850.muat.tsv	Kidney-RCC	9
ad9455e9-7147-489e-9b1f-3540c457c260.muat.tsv	Kidney-RCC	9
b19ec4cd-2876-4a2b-bcb9-b3c8db54fc15.muat.tsv	Kidney-RCC	9
b30dfb8b-8288-4e5a-afc2-3d5bd7bfa26c.muat.tsv	Kidney-RCC	9
b4f515ce-5bee-4e40-a66a-01f41e92181e.muat.tsv	Kidney-RCC	9
b51fa117-2c0a-4e1d-8ec4-9f039073a486.muat.tsv	Kidney-RCC	9
b6365bdb-e6d5-4615-95b3-db12a0c2f3d9.muat.tsv	Kidney-RCC	9
b7fbd99c-dea0-4448-a430-7f94c611e702.muat.tsv	Kidney-RCC	9
b9d2e29e-8546-4310-aeea-e029f17c0516.muat.tsv	Kidney-RCC	9
ba67c02a-180b-43f3-b53c-2b77d84fbe3c.muat.tsv	Kidney-RCC	9
bb567851-d4ff-4a93-8576-04a37aea68af.muat.tsv	Kidney-RCC	9
bb659e7c-0b97-41b5-ac10-a66bb1f6f283.muat.tsv	Kidney-RCC	9
bd2cc59d-f5ce-46ed-beb0-4c80b24cbe71.muat.tsv	Kidney-RCC	9
bef23192-57cd-4301-b7a7-5e82ca62482d.muat.tsv	Kidney-RCC	9
c14407ad-670e-4d1e-9417-2b76f4810fff.muat.tsv	Kidney-RCC	9
c19a1388-95e6-4708-a24c-3738f1908071.muat.tsv	Kidney-RCC	9
c298ec82-8305-4c89-898f-268308f782b2.muat.tsv	Kidney-RCC	9
c2aafb9c-230a-43df-9a43-b34aa145a7bd.muat.tsv	Kidney-RCC	9
c504d5a9-29b0-4b7e-ac7b-5e543449a0f4.muat.tsv	Kidney-RCC	9
c5bc0826-8037-4fe6-ad4e-b1b675e771fb.muat.tsv	Kidney-RCC	9
c8f64a71-e545-4eb6-9da3-2d43ae0c2627.muat.tsv	Kidney-RCC	9
ca2b9fe2-97e0-4d4f-afd7-a5acf638800f.muat.tsv	Kidney-RCC	9
cbb788dd-964b-4cfd-80e1-979c7b5b3c52.muat.tsv	Kidney-RCC	9
cdf045a6-ab6a-4dc5-b0b0-d72fbb26b0bb.muat.tsv	Kidney-RCC	9
cf5deb22-f7eb-409d-a0e4-882716199c39.muat.tsv	Kidney-RCC	9
d01710f9-efc8-4b5f-9e53-300b30f9219f.muat.tsv	Kidney-RCC	9
d2ab7fd4-d1c7-48ae-ba9a-78c5d811465e.muat.tsv	Kidney-RCC	9
d429c27a-5963-42fe-b3a0-7252c20669d8.muat.tsv	Kidney-RCC	9
d4c6061b-5019-4564-806d-4e75910a4690.muat.tsv	Kidney-RCC	9
d5c87d16-172f-4790-8867-949dcaa534d4.muat.tsv	Kidney-RCC	9
d926a39f-d057-4e78-8907-b74f52157d99.muat.tsv	Kidney-RCC	9
d991f23a-dc1b-427a-b798-bd4187d3aa02.muat.tsv	Kidney-RCC	9
dacd4cc2-fc2b-4fbd-adf6-c8a46ae69c91.muat.tsv	Kidney-RCC	9
db4592fb-13c2-4d61-9dc3-a5d43def8d4b.muat.tsv	Kidney-RCC	9
db4d1d04-1189-4c0e-99a7-904667af07b5.muat.tsv	Kidney-RCC	9
dddea2e4-b8c3-4157-9d92-6de472e8375a.muat.tsv	Kidney-RCC	9
de4c3f91-d164-47df-9971-feba840d247c.muat.tsv	Kidney-RCC	9
deb0de92-a46b-4e71-814c-2f6c5e97dbcd.muat.tsv	Kidney-RCC	9
decfb419-63b3-47b0-9dfc-baae180566a0.muat.tsv	Kidney-RCC	9
e1217ebe-1826-41a9-b6c4-702100a66f5e.muat.tsv	Kidney-RCC	9
e5c89fcf-cc57-4fad-a138-ea47ee9ea225.muat.tsv	Kidney-RCC	9
e6801359-d1d7-4871-b2fb-180674a2e469.muat.tsv	Kidney-RCC	9
ebe80d6c-7513-4f5e-9919-669b6d1fa68c.muat.tsv	Kidney-RCC	9
effb868c-f905-41a0-ace1-b5e508732534.muat.tsv	Kidney-RCC	9
f03330dd-c616-4ad5-abc3-6d6b0445e9e9.muat.tsv	Kidney-RCC	9
f269134a-e3d5-4020-bcf5-01fb42f914b2.muat.tsv	Kidney-RCC	9
f37971bd-ec65-4840-8d4f-678692cee695.muat.tsv	Kidney-RCC	9
f3c1a125-06e9-41c4-9558-275a3e346cc5.muat.tsv	Kidney-RCC	9
f64e9609-d75d-400c-a92d-d77fd54d6c29.muat.tsv	Kidney-RCC	9
f6e758a5-150f-4424-90b7-1c1a34aec9a3.muat.tsv	Kidney-RCC	9
f9a81200-5381-496a-8062-099f9e793618.muat.tsv	Kidney-RCC	9
fa5e2900-95e7-4700-9707-a329cd0c77fd.muat.tsv	Kidney-RCC	9
fb194ca3-10aa-4dc5-8d08-619ddbd6d1b6.muat.tsv	Kidney-RCC	9
fbf937f1-5f30-470c-8a77-46cd1c41e073.muat.tsv	Kidney-RCC	9
fd74de4d-6973-4597-a541-e8a13d80ad55.muat.tsv	Kidney-RCC	9
fec30898-f86b-4207-aa78-de77142c8f50.muat.tsv	Kidney-RCC	9
0040b1b6-b07a-4b6e-90ef-133523eaf412.muat.tsv	Liver-HCC	10
01dc6872-c623-11e3-bf01-24c6515278c0.muat.tsv	Liver-HCC	10
030695f6-c623-11e3-bf01-24c6515278c0.muat.tsv	Liver-HCC	10
03c88506-d72e-4a44-a34e-a7f0564f1799.muat.tsv	Liver-HCC	10
041e3b42-c623-11e3-bf01-24c6515278c0.muat.tsv	Liver-HCC	10
062e96d4-c623-11e3-bf01-24c6515278c0.muat.tsv	Liver-HCC	10
06ecd127-6c24-422d-a7fb-bf5aee1b8b7b.muat.tsv	Liver-HCC	10
072f4146-c623-11e3-bf01-24c6515278c0.muat.tsv	Liver-HCC	10
0831e45e-c623-11e3-bf01-24c6515278c0.muat.tsv	Liver-HCC	10
0a9c9db0-c623-11e3-bf01-24c6515278c0.muat.tsv	Liver-HCC	10
0cdbabf2-c623-11e3-bf01-24c6515278c0.muat.tsv	Liver-HCC	10
0d259ac2-03d1-4814-9b0b-d05e3a6029b7.muat.tsv	Liver-HCC	10
0dd39eca-c623-11e3-bf01-24c6515278c0.muat.tsv	Liver-HCC	10
0eeafcd6-c623-11e3-bf01-24c6515278c0.muat.tsv	Liver-HCC	10
10136472-c623-11e3-bf01-24c6515278c0.muat.tsv	Liver-HCC	10
10cb8ac6-c622-11e3-bf01-24c6515278c0.muat.tsv	Liver-HCC	10
10db2142-c623-11e3-bf01-24c6515278c0.muat.tsv	Liver-HCC	10
1127b561-ea40-4d5e-95df-daa0a5ebc1e4.muat.tsv	Liver-HCC	10
11473a98-d953-45f9-abf5-709b68a4bae8.muat.tsv	Liver-HCC	10
13bd2b30-c623-11e3-bf01-24c6515278c0.muat.tsv	Liver-HCC	10
145f6dbb-9744-44f7-8485-e440689de3fd.muat.tsv	Liver-HCC	10
15895218-c623-11e3-bf01-24c6515278c0.muat.tsv	Liver-HCC	10
15fd8dc8-c622-11e3-bf01-24c6515278c0.muat.tsv	Liver-HCC	10
17de5b12-c623-11e3-bf01-24c6515278c0.muat.tsv	Liver-HCC	10
18f5e75e-c623-11e3-bf01-24c6515278c0.muat.tsv	Liver-HCC	10
19085f7d-e6a6-406f-bd09-520a27e0283d.muat.tsv	Liver-HCC	10
19fe27d8-c623-11e3-bf01-24c6515278c0.muat.tsv	Liver-HCC	10
1b06afe2-c623-11e3-bf01-24c6515278c0.muat.tsv	Liver-HCC	10
1c10ab52-01a3-11e4-8395-af1f6b7ba88c.muat.tsv	Liver-HCC	10
1c1c6494-c623-11e3-bf01-24c6515278c0.muat.tsv	Liver-HCC	10
1cb25b72-3726-4f12-9e22-f5c7e4b05681.muat.tsv	Liver-HCC	10
1dbdbb2c-c623-11e3-bf01-24c6515278c0.muat.tsv	Liver-HCC	10
1df8939c-c622-11e3-bf01-24c6515278c0.muat.tsv	Liver-HCC	10
1ea7e01c-c623-11e3-bf01-24c6515278c0.muat.tsv	Liver-HCC	10
1fd69adc-c623-11e3-bf01-24c6515278c0.muat.tsv	Liver-HCC	10
221d0290-c623-11e3-bf01-24c6515278c0.muat.tsv	Liver-HCC	10
2316ee90-c623-11e3-bf01-24c6515278c0.muat.tsv	Liver-HCC	10
2468e58c-c623-11e3-bf01-24c6515278c0.muat.tsv	Liver-HCC	10
2572b0bc-c622-11e3-bf01-24c6515278c0.muat.tsv	Liver-HCC	10
27fcccdc-c622-11e3-bf01-24c6515278c0.muat.tsv	Liver-HCC	10
2828e5e6-c623-11e3-bf01-24c6515278c0.muat.tsv	Liver-HCC	10
295aac88-c623-11e3-bf01-24c6515278c0.muat.tsv	Liver-HCC	10
2b569b88-c622-11e3-bf01-24c6515278c0.muat.tsv	Liver-HCC	10
2bd56bba-c623-11e3-bf01-24c6515278c0.muat.tsv	Liver-HCC	10
2bff30d5-be79-4686-8164-7a7d9619d3c0.muat.tsv	Liver-HCC	10
2d0e4b82-c623-11e3-bf01-24c6515278c0.muat.tsv	Liver-HCC	10
2ecd8358-c622-11e3-bf01-24c6515278c0.muat.tsv	Liver-HCC	10
2f149d78-c623-11e3-bf01-24c6515278c0.muat.tsv	Liver-HCC	10
305a5074-5384-45a0-985d-289b178d09f6.muat.tsv	Liver-HCC	10
30a8f292-c623-11e3-bf01-24c6515278c0.muat.tsv	Liver-HCC	10
31bcfd64-c622-11e3-bf01-24c6515278c0.muat.tsv	Liver-HCC	10
31c0c8f8-c623-11e3-bf01-24c6515278c0.muat.tsv	Liver-HCC	10
32be40fa-c623-11e3-bf01-24c6515278c0.muat.tsv	Liver-HCC	10
33a8693c-c623-11e3-bf01-24c6515278c0.muat.tsv	Liver-HCC	10
34030a28-c622-11e3-bf01-24c6515278c0.muat.tsv	Liver-HCC	10
34c24482-c623-11e3-bf01-24c6515278c0.muat.tsv	Liver-HCC	10
352fbbb4-88a5-4354-b1fa-3a01da3fbfa7.muat.tsv	Liver-HCC	10
35cca3b8-c623-11e3-bf01-24c6515278c0.muat.tsv	Liver-HCC	10
35e33a7a-c622-11e3-bf01-24c6515278c0.muat.tsv	Liver-HCC	10
35f82a33-bde2-47e2-8aba-ff1fd5920219.muat.tsv	Liver-HCC	10
36d9c1aa-c623-11e3-bf01-24c6515278c0.muat.tsv	Liver-HCC	10
36e1d9cc-32ec-4a0a-8fb1-c46f058a6fb8.muat.tsv	Liver-HCC	10
380593d8-c623-11e3-bf01-24c6515278c0.muat.tsv	Liver-HCC	10
38d8e626-c622-11e3-bf01-24c6515278c0.muat.tsv	Liver-HCC	10
3b02a7a7-e5bc-4e77-b691-521603630b00.muat.tsv	Liver-HCC	10
3b41cb48-c623-11e3-bf01-24c6515278c0.muat.tsv	Liver-HCC	10
3bacc189-01b8-46cc-a442-f393c0f428c6.muat.tsv	Liver-HCC	10
3c30b10e-c623-11e3-bf01-24c6515278c0.muat.tsv	Liver-HCC	10
3c78970e-c622-11e3-bf01-24c6515278c0.muat.tsv	Liver-HCC	10
3d400522-c623-11e3-bf01-24c6515278c0.muat.tsv	Liver-HCC	10
3e2a85d0-c622-11e3-bf01-24c6515278c0.muat.tsv	Liver-HCC	10
3e68233a-c623-11e3-bf01-24c6515278c0.muat.tsv	Liver-HCC	10
3f99ae0e-c623-11e3-bf01-24c6515278c0.muat.tsv	Liver-HCC	10
40b1e928-c623-11e3-bf01-24c6515278c0.muat.tsv	Liver-HCC	10
41840dc1-5ea2-4f01-a0d4-8b65add641c8.muat.tsv	Liver-HCC	10
41de507a-c623-11e3-bf01-24c6515278c0.muat.tsv	Liver-HCC	10
4255582e-c622-11e3-bf01-24c6515278c0.muat.tsv	Liver-HCC	10
42e92d78-c623-11e3-bf01-24c6515278c0.muat.tsv	Liver-HCC	10
43206cb7-787d-4f68-8019-55e8585c4b4d.muat.tsv	Liver-HCC	10
43dadc68-c623-11e3-bf01-24c6515278c0.muat.tsv	Liver-HCC	10
446437de-c622-11e3-bf01-24c6515278c0.muat.tsv	Liver-HCC	10
44e4f08a-c623-11e3-bf01-24c6515278c0.muat.tsv	Liver-HCC	10
4624fd20-e2ad-4826-b606-a694b04e1076.muat.tsv	Liver-HCC	10
463bf060-8ba6-4a73-8173-172025f7b527.muat.tsv	Liver-HCC	10
468083cb-95c3-47c1-9d96-79bcf7bf3f26.muat.tsv	Liver-HCC	10
47050918-c623-11e3-bf01-24c6515278c0.muat.tsv	Liver-HCC	10
47d77750-c622-11e3-bf01-24c6515278c0.muat.tsv	Liver-HCC	10
47e5ff56-9534-4fcf-a593-33027e877f93.muat.tsv	Liver-HCC	10
484a41c8-fcaf-488d-97dc-bfe6a4b88a95.muat.tsv	Liver-HCC	10
48624a82-c623-11e3-bf01-24c6515278c0.muat.tsv	Liver-HCC	10
4904d56f-0fe7-4482-8f6d-9e54d261f399.muat.tsv	Liver-HCC	10
